t,ax,ay,az,gx,gy,gz,label
87256,-0.2925,0.3262,-0.9746,1.076,2.832,-0.473,fall
87276,-0.2981,0.3254,-0.9678,0.618,2.565,-0.481,fall
87296,-0.3035,0.3171,-0.9709,-0.321,2.763,-0.366,fall
87316,-0.3027,0.3169,-0.9685,-0.649,3.137,-0.176,fall
87336,-0.3005,0.3254,-0.9727,-0.359,2.641,0.328,fall
87356,-0.3054,0.3271,-0.9675,-0.267,3.115,0.031,fall
87376,-0.2991,0.3313,-0.9597,-0.321,3.511,0.015,fall
87396,-0.2998,0.3262,-0.9619,-0.557,3.061,0.107,fall
87416,-0.3037,0.3245,-0.9634,-0.115,3.099,0.664,fall
87436,-0.3062,0.3286,-0.9639,0.29,4.084,0.817,fall
87456,-0.3022,0.3284,-0.9744,0.16,4.031,1.038,fall
87476,-0.2935,0.3228,-0.9722,-0.595,2.916,1.0,fall
87496,-0.2954,0.3171,-0.9644,-0.145,2.008,0.634,fall
87516,-0.3044,0.3245,-0.9565,-0.55,2.115,0.885,fall
87536,-0.3066,0.3225,-0.9663,-0.076,2.931,0.855,fall
87556,-0.302,0.3245,-0.9727,-0.58,3.0,1.321,fall
87576,-0.3025,0.3208,-0.9797,-0.71,2.351,0.275,fall
87596,-0.3047,0.3276,-0.9768,-0.84,1.969,0.267,fall
87616,-0.3062,0.3279,-0.9585,-0.725,2.466,0.779,fall
87636,-0.302,0.3391,-0.9561,-1.061,3.344,0.969,fall
87656,-0.2991,0.3535,-0.9607,-0.382,4.099,0.748,fall
87676,-0.3013,0.3508,-0.9556,-0.076,2.893,0.84,fall
87696,-0.3108,0.3521,-0.9622,0.252,2.802,0.511,fall
87716,-0.3152,0.3464,-0.9592,1.366,3.458,0.427,fall
87736,-0.3115,0.342,-0.9727,1.664,3.901,0.305,fall
87756,-0.3032,0.3342,-0.9656,1.244,3.595,0.397,fall
87776,-0.2996,0.3279,-0.9653,0.817,3.779,0.275,fall
87796,-0.2961,0.323,-0.9771,2.076,3.0,0.176,fall
87816,-0.2959,0.3196,-0.9641,1.359,2.802,0.122,fall
87836,-0.2944,0.3232,-0.9702,0.687,3.038,0.664,fall
87856,-0.2981,0.3206,-0.9768,0.527,3.099,1.092,fall
87876,-0.2976,0.3218,-0.9714,0.389,2.015,1.16,fall
87896,-0.3066,0.3257,-0.9692,0.573,2.344,0.924,fall
87916,-0.3069,0.3335,-0.9705,0.069,2.855,0.763,fall
87936,-0.3064,0.3291,-0.9785,0.595,2.504,0.656,fall
87956,-0.3042,0.3274,-0.9634,1.015,1.786,0.519,fall
87976,-0.302,0.3308,-0.9575,0.771,1.275,0.42,fall
87996,-0.3066,0.3386,-0.9602,0.74,1.519,0.496,fall
88016,-0.3054,0.3315,-0.9639,0.969,2.595,1.344,fall
88036,-0.3,0.3264,-0.9829,1.527,2.389,1.176,fall
88056,-0.2957,0.3208,-0.9739,1.206,1.702,0.336,fall
88076,-0.2974,0.3088,-0.9675,-0.962,2.511,-0.924,fall
88096,-0.3032,0.3242,-0.9653,-1.763,2.511,-1.382,fall
88116,-0.3069,0.3335,-0.9619,-0.901,2.412,-0.885,fall
88136,-0.3091,0.345,-0.9695,-0.397,2.046,-1.13,fall
88156,-0.3076,0.3484,-0.968,-1.206,1.588,-0.969,fall
88176,-0.2969,0.3542,-0.9646,-2.084,0.664,-0.992,fall
88196,-0.2876,0.3577,-0.9526,0.244,-1.45,-1.962,fall
88216,-0.2771,0.3584,-0.9463,2.618,-3.931,-3.374,fall
88236,-0.2712,0.3567,-0.9526,8.427,-5.748,-4.679,fall
88256,-0.2712,0.3855,-0.979,6.237,-11.779,-5.107,fall
88276,-0.312,0.3904,-0.9187,7.672,-9.511,-4.756,fall
88296,-0.3391,0.4155,-0.9136,8.939,-8.412,-4.611,fall
88316,-0.365,0.4116,-0.8884,15.603,-8.115,-4.183,fall
88336,-0.3965,0.4165,-0.8831,24.023,-3.405,-5.55,fall
88356,-0.4482,0.5007,-0.8857,48.45,12.939,-7.771,fall
88376,-0.3713,0.3711,-0.9377,23.763,9.389,-16.122,fall
88396,-0.4893,0.4666,-0.8491,70.527,28.679,-2.824,fall
88416,-0.4333,0.3999,-0.8684,51.153,23.122,-14.359,fall
88436,-0.3982,0.4399,-0.9246,60.282,37.832,-13.275,fall
88457,-0.3247,0.2874,-0.9258,24.656,17.565,-13.58,fall
88477,-0.3269,0.3025,-0.8818,25.107,13.702,-18.565,fall
88497,-0.3271,0.3218,-0.9072,26.282,12.58,-24.458,fall
88517,-0.3386,0.302,-0.9998,27.16,17.244,-26.725,fall
88537,-0.3723,0.2563,-0.9988,29.679,22.58,-25.29,fall
88557,-0.3772,0.1902,-1.0286,36.397,23.321,-29.237,fall
88577,-0.3362,0.0837,-1.0364,37.992,25.87,-37.046,fall
88597,-0.3091,-0.0068,-1.0635,33.015,28.527,-38.649,fall
88617,-0.2947,-0.0615,-1.0852,26.168,27.336,-39.252,fall
88637,-0.2432,-0.0686,-1.0649,18.076,22.519,-38.771,fall
88657,-0.2012,-0.0278,-1.0615,6.725,21.298,-38.893,fall
88677,-0.2549,0.0239,-1.0547,1.008,20.74,-35.359,fall
88697,-0.2869,0.0117,-1.074,-0.076,22.183,-31.985,fall
88717,-0.2654,0.0022,-1.0583,-0.16,18.298,-33.321,fall
88737,-0.2666,0.0664,-1.0142,-4.725,15.832,-35.809,fall
88757,-0.2927,0.1296,-1.0269,-5.092,19.015,-34.916,fall
88777,-0.3218,0.1377,-1.032,-3.748,25.122,-30.351,fall
88797,-0.2661,0.0889,-1.0044,1.412,20.176,-29.969,fall
88817,-0.25,0.1318,-0.9846,-0.58,16.977,-32.824,fall
88837,-0.2715,0.1687,-1.0527,-0.198,20.214,-33.878,fall
88857,-0.3149,0.1602,-1.0071,0.74,29.397,-30.496,fall
88877,-0.3162,0.0693,-1.0496,1.0,44.374,-29.359,fall
88897,-0.25,0.0283,-1.0315,-1.824,45.42,-32.634,fall
88917,-0.23,0.0063,-1.0432,1.13,44.107,-39.168,fall
88937,-0.2317,-0.0039,-1.0173,-3.511,54.832,-38.107,fall
88957,-0.2129,-0.0637,-1.0718,-13.878,64.374,-30.328,fall
88977,-0.1877,-0.043,-1.0325,-17.275,61.634,-25.595,fall
88997,-0.1604,0.0325,-1.0188,-16.359,62.435,-23.511,fall
89017,-0.1604,0.0798,-1.0603,-15.718,74.336,-19.336,fall
89037,-0.1484,0.0559,-1.1296,-10.084,83.282,-15.527,fall
89057,-0.0903,-0.002,-1.1309,-6.725,82.855,-14.252,fall
89077,-0.062,-0.0049,-1.0195,-8.977,73.069,-18.412,fall
89097,-0.1367,0.0454,-1.0215,-10.458,80.168,-22.84,fall
89117,-0.1311,0.0569,-1.0903,-10.664,87.557,-23.947,fall
89137,-0.0212,-0.0151,-1.126,-13.626,87.618,-20.794,fall
89157,0.1106,0.0024,-1.0586,-14.267,76.092,-16.916,fall
89177,0.1677,0.0625,-0.9788,-13.031,65.878,-17.695,fall
89197,0.1799,0.083,-1.0752,-12.542,64.74,-19.458,fall
89217,0.1938,0.0195,-1.0903,-17.443,64.26,-17.55,fall
89237,0.2417,-0.0317,-1.0815,-19.0,56.336,-13.656,fall
89257,0.2722,0.0283,-1.1042,-24.84,47.466,-13.466,fall
89277,0.269,0.1333,-1.0847,-28.809,44.405,-17.733,fall
89297,0.2432,0.2126,-1.0544,-35.344,48.901,-19.969,fall
89317,0.2534,0.2593,-1.1038,-32.145,54.443,-20.435,fall
89337,0.241,0.2795,-1.0054,-25.702,54.275,-19.435,fall
89357,0.259,0.197,-0.9341,-24.985,62.473,-19.55,fall
89377,0.2961,0.1821,-0.9956,-24.908,65.145,-19.496,fall
89397,0.2856,0.2231,-0.9697,-27.863,64.473,-19.221,fall
89417,0.2979,0.1909,-0.908,-25.832,72.672,-20.229,fall
89437,0.3674,0.2092,-0.8936,-24.344,74.29,-17.168,fall
89457,0.3611,0.1753,-0.9622,-23.298,67.504,-14.954,fall
89477,0.3398,0.2139,-1.0254,-26.908,72.969,-15.924,fall
89497,0.3359,0.2139,-1.01,-24.611,82.427,-20.832,fall
89517,0.4316,0.2974,-0.9668,-14.328,86.382,-17.038,fall
89537,0.4243,0.303,-0.9038,-3.137,81.649,-19.916,fall
89557,0.3762,0.3145,-0.8774,9.366,96.221,-27.191,fall
89577,0.4082,0.2976,-0.8579,8.023,103.511,-26.725,fall
89597,0.439,0.3359,-0.771,5.656,114.611,-26.687,fall
89617,0.4531,0.3562,-0.7646,0.328,123.748,-35.198,fall
89637,0.5552,0.3777,-0.8818,-3.817,129.0,-45.115,fall
89657,0.5776,0.3716,-0.9595,-4.321,128.328,-48.435,fall
89677,0.7161,0.3613,-1.1357,-8.328,110.321,-45.046,fall
89697,0.7935,0.3896,-1.0605,-15.252,67.611,-43.191,fall
89717,0.7842,0.3467,-0.918,-10.336,52.496,-43.893,fall
89737,0.8176,0.386,-0.7859,-7.359,60.153,-37.481,fall
89757,0.865,0.4148,-0.7622,-10.16,67.809,-23.695,fall
89777,0.8896,0.4609,-0.7256,-9.053,61.84,-14.992,fall
89797,0.8215,0.4929,-0.7751,1.122,59.252,-12.832,fall
89817,0.7566,0.4541,-0.7166,7.924,66.229,-10.74,fall
89837,0.7075,0.4033,-0.6575,5.664,75.794,-5.565,fall
89857,0.697,0.4504,-0.728,-5.634,69.924,-1.176,fall
89877,0.7915,0.5078,-0.7944,-15.374,53.664,-2.443,fall
89897,0.8743,0.428,-0.698,-21.855,36.634,-8.969,fall
89917,0.8625,0.3645,-0.6311,-36.458,23.84,-11.313,fall
89937,0.8384,0.4204,-0.5754,-52.069,13.557,-9.137,fall
89957,0.8525,0.4805,-0.5857,-60.298,16.344,-4.672,fall
89977,0.8284,0.4724,-0.5786,-59.13,17.725,3.084,fall
89997,0.7854,0.3928,-0.5764,-50.275,13.45,6.122,fall
90017,0.7466,0.3237,-0.479,-42.29,13.435,7.084,fall
90037,0.7031,0.3557,-0.4368,-43.198,19.977,14.573,fall
90057,0.7046,0.4338,-0.4453,-44.015,23.305,20.71,fall
90077,0.7537,0.4812,-0.4658,-29.763,27.672,20.0,fall
90097,0.7361,0.5034,-0.4519,-13.641,39.847,17.611,fall
90117,0.7854,0.4988,-0.5222,-2.916,45.664,13.069,fall
90137,0.8394,0.4565,-0.5015,1.809,47.183,8.0,fall
90157,0.9451,0.4575,-0.468,1.351,44.74,2.382,fall
90177,0.7715,0.356,-0.2344,-6.305,46.511,-5.695,fall
90197,0.9084,0.575,-0.5579,-10.122,46.443,-4.573,fall
90217,0.9475,0.6038,-0.4697,1.885,27.786,-7.084,fall
90237,0.8945,0.4944,-0.4304,9.13,28.534,-9.992,fall
90257,0.8181,0.4253,-0.4509,12.061,34.817,-4.901,fall
90277,0.771,0.4307,-0.4429,12.069,38.779,0.931,fall
90297,0.7598,0.4431,-0.4482,13.695,37.206,6.389,fall
90317,0.7803,0.4927,-0.4067,19.389,33.649,6.13,fall
90337,0.7517,0.4802,-0.3469,21.267,23.397,1.153,fall
90357,0.7634,0.4851,-0.3926,24.382,19.298,-6.863,fall
90377,0.7393,0.5132,-0.3723,26.824,13.542,-10.573,fall
90397,0.7129,0.5161,-0.3347,29.863,7.16,-19.275,fall
90417,0.6731,0.49,-0.3088,36.779,8.863,-17.374,fall
90437,0.6545,0.446,-0.3345,45.107,12.275,-16.153,fall
90458,0.6597,0.4041,-0.3755,52.13,17.374,-10.847,fall
90478,0.6858,0.3271,-0.3892,55.206,22.489,-2.137,fall
90498,0.7283,0.2507,-0.3438,52.427,30.855,4.718,fall
90518,0.7234,0.2556,-0.2683,43.969,40.672,3.748,fall
90538,0.7554,0.2512,-0.2715,34.008,47.321,6.015,fall
90558,0.8052,0.3137,-0.2952,24.794,50.504,7.901,fall
90578,0.8176,0.4033,-0.3137,13.534,51.107,5.901,fall
90598,0.834,0.4971,-0.3027,12.962,57.023,1.992,fall
90618,0.9143,0.5764,-0.3591,16.672,52.565,-1.634,fall
90638,0.9492,0.5967,-0.3992,28.511,50.252,-7.992,fall
90658,0.9194,0.6201,-0.2405,39.519,49.542,-11.443,fall
90678,0.9006,0.5291,-0.2747,47.313,50.87,-10.443,fall
90698,0.8584,0.4385,-0.2493,46.634,46.389,-9.305,fall
90718,0.8203,0.3809,-0.2454,41.985,38.298,-7.099,fall
90738,0.853,0.4011,-0.2761,32.687,30.008,-6.573,fall
90758,0.8757,0.4424,-0.2537,23.092,21.038,-6.771,fall
90778,0.8831,0.4377,-0.2444,16.26,14.336,-7.336,fall
90798,0.9065,0.4365,-0.2522,18.947,11.038,-8.435,fall
90818,0.9365,0.437,-0.2925,15.809,6.931,-11.031,fall
90838,0.908,0.4089,-0.2446,13.588,6.382,-10.534,fall
90858,0.9417,0.3931,-0.2646,8.344,15.466,-7.191,fall
90878,0.9717,0.3657,-0.2961,1.198,17.282,-3.29,fall
90898,0.959,0.3491,-0.2495,-2.74,18.985,-0.534,fall
90918,0.9734,0.3569,-0.2373,-4.702,21.656,-0.649,fall
90938,0.9756,0.3477,-0.2317,-4.733,22.053,-1.519,fall
90958,0.9792,0.3552,-0.2515,-2.214,20.053,-1.473,fall
90978,0.9521,0.3796,-0.2524,3.366,19.008,-0.084,fall
90998,0.9324,0.3733,-0.2581,9.71,20.176,2.702,fall
91018,0.9265,0.3611,-0.2773,16.443,20.466,6.176,fall
91038,0.9482,0.3621,-0.3081,23.237,17.618,7.389,fall
91058,0.9753,0.3403,-0.2759,26.046,9.168,5.076,fall
91078,0.9763,0.3167,-0.2466,23.832,-0.168,2.084,fall
91098,0.9751,0.3374,-0.2651,18.183,-10.718,0.931,fall
91118,0.9402,0.3628,-0.2344,13.672,-18.221,-0.786,fall
91138,0.8857,0.385,-0.1584,8.275,-16.42,0.107,fall
91158,0.8774,0.4187,-0.1985,0.878,-8.29,5.389,fall
91178,0.9099,0.4241,-0.2385,-3.305,-3.183,11.229,fall
91198,0.9065,0.436,-0.2495,-7.458,4.137,15.87,fall
91218,0.8765,0.4658,-0.252,-7.305,10.771,16.229,fall
91238,0.8296,0.4885,-0.2812,0.542,10.748,0.504,fall
91258,0.8418,0.4922,-0.2781,9.962,8.55,-2.038,fall
91278,0.8567,0.4517,-0.2856,19.145,5.603,-8.115,fall
91298,0.8967,0.385,-0.311,23.397,5.893,-11.931,fall
91318,0.9014,0.3628,-0.3113,20.802,4.756,-12.427,fall
91338,0.9241,0.3684,-0.3154,17.763,3.718,-9.115,fall
91358,0.9089,0.3845,-0.2971,14.351,4.443,-4.168,fall
91378,0.9033,0.3936,-0.3108,9.702,7.962,0.046,fall
91398,0.9275,0.3752,-0.3191,5.023,11.115,1.336,fall
91418,0.9204,0.3787,-0.3179,2.542,11.122,0.176,fall
91438,0.9087,0.3826,-0.3164,0.702,9.42,-0.649,fall
91458,0.9033,0.3777,-0.2932,-1.115,5.496,-1.656,fall
91478,0.8933,0.3743,-0.2959,-2.221,1.13,-2.527,fall
91498,0.884,0.3833,-0.3052,-2.725,-0.618,-3.183,fall
91518,0.9006,0.4111,-0.3137,-2.115,-0.053,-2.321,fall
91538,0.9104,0.4285,-0.3018,-1.13,1.107,-1.519,fall
91558,0.9033,0.4307,-0.2888,-0.076,3.702,-1.214,fall
91578,0.8945,0.4214,-0.2961,0.992,5.466,-0.733,fall
91598,0.8936,0.417,-0.2908,2.321,5.328,-0.634,fall
91618,0.8979,0.4153,-0.2954,3.221,4.55,-1.374,fall
91638,0.8894,0.4121,-0.2864,4.206,4.214,-2.099,fall
91658,0.9006,0.4099,-0.2896,4.611,4.878,-1.84,fall
91678,0.8989,0.4028,-0.2964,5.244,5.366,-1.573,fall
91698,0.9004,0.3965,-0.3044,4.58,5.038,-1.359,fall
91718,0.9106,0.3984,-0.3071,3.473,3.351,-0.718,fall
91738,0.9097,0.4011,-0.3145,2.328,1.672,-0.733,fall
91758,0.8989,0.4004,-0.3049,2.557,1.725,-0.26,fall
91778,0.9009,0.397,-0.3066,2.939,3.061,-0.038,fall
91798,0.9011,0.3914,-0.3062,2.55,3.374,0.282,fall
91818,0.906,0.3977,-0.3049,2.359,2.779,0.053,fall
91838,0.8999,0.4004,-0.2927,1.878,2.496,0.336,fall
91858,0.8984,0.3938,-0.2974,1.679,2.702,0.618,fall
91878,0.9019,0.3972,-0.2925,2.115,1.389,0.511,fall
91898,0.9055,0.3975,-0.3044,2.191,1.107,0.443,fall
91918,0.9023,0.3926,-0.3115,2.26,0.901,1.015,fall
91938,0.9109,0.3853,-0.303,2.061,0.046,1.221,fall
91958,0.9065,0.387,-0.3223,0.779,-0.13,0.992,fall
91978,0.9116,0.3896,-0.3401,0.321,0.664,0.588,fall
91998,0.9082,0.3782,-0.3123,1.382,0.504,-0.191,fall
92018,0.9014,0.3774,-0.3335,-0.183,1.153,-0.641,fall
92038,0.9065,0.3713,-0.3132,-1.916,2.466,-0.504,fall
92058,0.9167,0.3699,-0.3088,-2.313,2.924,-0.458,fall
92078,0.928,0.3748,-0.3027,0.298,1.725,-0.198,fall
92098,0.9197,0.3645,-0.3289,0.649,1.901,0.252,fall
92118,0.9053,0.3787,-0.3152,0.168,1.84,1.504,fall
92138,0.9006,0.3823,-0.2935,2.489,2.427,2.473,fall
92158,0.9126,0.3691,-0.3035,4.076,2.847,3.145,fall
92178,0.9136,0.3591,-0.3203,4.641,2.519,3.885,fall
92198,0.9124,0.3511,-0.321,4.145,1.733,4.153,fall
92218,0.9133,0.3484,-0.3142,2.802,1.305,4.046,fall
92238,0.9119,0.3525,-0.3108,1.588,1.153,3.687,fall
92258,0.9128,0.3564,-0.3093,0.336,2.198,1.954,fall
92278,0.9136,0.3606,-0.3203,0.229,2.435,1.664,fall
92298,0.9153,0.373,-0.3306,1.672,1.733,0.992,fall
92318,0.907,0.387,-0.3154,2.695,1.481,0.725,fall
92338,0.8997,0.3882,-0.3037,2.191,3.351,0.58,fall
92358,0.8979,0.3755,-0.3113,1.351,4.206,1.443,fall
92378,0.9043,0.3721,-0.3132,1.405,4.046,1.221,fall
92398,0.916,0.3652,-0.3059,1.191,3.237,0.74,fall
92418,0.9111,0.3689,-0.311,0.847,2.511,0.206,fall
92438,0.9072,0.3652,-0.3257,-0.298,2.252,1.023,fall
92459,0.9082,0.3687,-0.3215,-1.634,1.603,1.588,fall
92479,0.9209,0.3799,-0.3076,-2.145,1.481,1.435,fall
92499,0.9087,0.3796,-0.3174,-1.328,1.718,0.939,fall
92519,0.9006,0.3772,-0.3188,-0.183,2.45,1.351,fall
92539,0.9104,0.3757,-0.3147,-0.183,2.336,1.244,fall
92559,0.9133,0.3777,-0.3076,0.733,1.664,0.282,fall
92579,0.9011,0.3809,-0.3127,1.466,2.481,0.733,fall
92599,0.9004,0.3799,-0.3179,1.595,2.977,1.473,fall
92619,0.8987,0.374,-0.3059,2.244,3.435,1.832,fall
92639,0.9053,0.3777,-0.2961,1.656,4.015,1.298,fall
92659,0.8999,0.386,-0.3015,2.718,3.954,1.351,fall
92679,0.8987,0.396,-0.2954,4.336,3.534,1.26,fall
92699,0.9019,0.3972,-0.2979,4.565,3.16,1.076,fall
92719,0.9094,0.3948,-0.2942,4.687,1.26,1.74,fall
92739,0.9133,0.4065,-0.3032,4.458,-1.061,2.664,fall
92759,0.9104,0.4043,-0.2949,4.71,-0.771,3.534,fall
92779,0.9045,0.3958,-0.3005,4.702,0.282,4.901,fall
92799,0.9187,0.3879,-0.3201,6.168,-0.588,5.649,fall
92819,0.9097,0.3982,-0.3059,7.076,-2.992,6.687,fall
92839,0.8997,0.3999,-0.3044,7.489,-2.015,7.321,fall
92859,0.8943,0.3997,-0.2966,7.763,1.282,7.252,fall
92879,0.9099,0.384,-0.3213,8.656,2.015,7.702,fall
92899,0.9104,0.3821,-0.324,10.359,0.252,7.817,fall
92919,0.9106,0.3784,-0.323,10.107,-0.427,7.298,fall
92939,0.9077,0.374,-0.3142,10.397,-0.344,7.939,fall
92959,0.9041,0.3701,-0.3213,10.565,-0.244,9.756,fall
92979,0.9133,0.3708,-0.3315,10.924,-0.908,11.725,fall
92999,0.9165,0.376,-0.3286,11.069,-1.947,13.611,fall
93019,0.9097,0.3796,-0.3157,11.16,-2.977,15.489,fall
93039,0.8918,0.3826,-0.3176,11.023,-2.489,17.985,fall
93059,0.887,0.3757,-0.311,12.252,-3.076,19.237,fall
93079,0.8853,0.376,-0.3152,14.137,-4.718,20.374,fall
93099,0.8738,0.3721,-0.3169,14.74,-6.427,21.855,fall
93119,0.8757,0.3647,-0.3159,16.802,-7.13,24.603,fall
93139,0.886,0.3662,-0.3176,19.031,-8.214,26.779,fall
93159,0.8914,0.3748,-0.314,20.527,-9.687,27.84,fall
93179,0.8899,0.3699,-0.3164,21.176,-9.458,29.618,fall
93199,0.8833,0.3547,-0.3335,23.122,-9.198,31.427,fall
93219,0.8923,0.3503,-0.335,25.351,-11.687,32.702,fall
93239,0.8862,0.3442,-0.3293,26.527,-14.473,34.023,fall
93259,0.8635,0.313,-0.3274,27.084,-14.359,36.275,fall
93279,0.8677,0.3005,-0.3413,28.053,-16.191,39.817,fall
93299,0.864,0.3,-0.3245,27.908,-19.191,42.137,fall
93319,0.8252,0.3066,-0.2869,26.183,-20.214,45.176,fall
93339,0.7517,0.3364,-0.2959,23.87,-17.168,50.435,fall
93359,0.7583,0.3447,-0.3042,26.977,-17.496,56.763,fall
93379,0.781,0.3923,-0.2986,33.038,-22.466,60.267,fall
93399,0.7048,0.3794,-0.2,41.382,-28.908,63.802,fall
93419,0.5942,0.3491,-0.1536,51.252,-25.359,63.718,fall
93439,0.5486,0.3074,-0.1562,56.641,-20.504,62.191,fall
93459,0.5371,0.2444,-0.1653,66.168,-20.046,61.565,fall
93479,0.5037,0.1602,-0.1936,74.015,-11.947,60.702,fall
93499,0.5637,0.0203,-0.2476,75.099,-11.511,63.626,fall
93519,0.6084,-0.0437,-0.217,66.069,-16.985,68.855,fall
93539,0.5176,-0.1331,-0.293,47.305,-26.221,72.198,fall
93559,0.436,-0.2195,-0.4468,27.351,-31.656,75.718,fall
93579,0.5112,-0.4524,-0.5696,20.099,-49.702,84.359,fall
93599,0.7461,-0.7361,-0.6448,15.443,-90.779,99.702,fall
93619,0.7595,-0.8611,-0.5674,-3.397,-117.153,113.023,fall
93639,1.0957,-0.9866,-0.7893,-14.466,-123.16,141.168,fall
93659,1.4917,-0.6753,-0.5344,-5.885,-132.542,173.061,fall
93679,1.8826,-0.8145,-1.5557,-28.794,-115.802,191.611,fall
93699,1.3123,-0.7698,-1.5054,-17.786,-127.153,205.374,fall
93719,0.9421,-1.1982,-1.7515,28.321,-83.55,187.206,fall
93739,0.7944,-1.0063,-1.3887,47.29,-76.214,189.809,fall
93759,0.6348,-0.7742,-0.9319,73.664,-83.145,193.435,fall
93779,0.5085,-0.6021,-0.8081,69.137,-92.664,198.313,fall
93799,0.51,-0.4189,-0.6987,62.061,-103.885,190.183,fall
93819,0.5173,-0.3484,-0.803,66.504,-138.893,184.427,fall
93839,0.4951,-0.4758,-0.73,82.489,-163.26,167.153,fall
93859,0.2922,-0.6211,-0.7075,92.656,-165.435,177.229,fall
93879,0.1599,-0.7173,-0.7344,114.794,-144.313,182.748,fall
93899,-0.0688,-0.7878,-0.7947,125.008,-135.313,170.557,fall
93919,-0.2144,-0.8499,-0.7661,125.573,-115.122,156.733,fall
93939,-0.4187,-0.9302,-0.7034,107.42,-91.046,133.71,fall
93959,-0.5894,-0.7891,-0.6313,105.618,-69.985,91.71,fall
93979,-0.6953,-0.7563,-0.2805,98.504,-31.679,35.603,fall
93999,-0.7134,-0.95,-0.3074,92.366,-10.649,-4.977,fall
94019,-0.8376,-0.6123,-0.1802,75.328,0.634,-20.374,fall
94039,-0.666,-0.6909,-0.2053,72.634,-16.992,-24.786,fall
94059,-0.4636,-0.7874,0.002,51.053,-23.687,3.74,fall
94079,-0.415,-0.7786,-0.0193,18.122,-14.832,10.092,fall
94099,-0.5344,-0.6948,0.04,-1.153,-24.466,24.191,fall
94119,-0.4731,-0.6602,-0.0769,5.947,-6.893,25.58,fall
94139,-0.5066,-0.7173,-0.2043,16.969,3.45,23.481,fall
94159,-0.6077,-0.8237,-0.2507,21.191,-23.534,13.55,fall
94179,-0.6248,-0.8796,-0.2241,18.573,-17.786,-4.603,fall
94199,-0.6006,-0.8916,-0.291,4.595,-7.313,-32.076,fall
94219,-0.4192,-0.8909,-0.3225,-21.321,-9.221,-47.702,fall
94239,-0.2725,-0.9429,-0.4036,-36.649,-13.26,-44.985,fall
94259,-0.1572,-0.9614,-0.5015,-38.137,7.206,-35.183,fall
94279,-0.0344,-0.9985,-0.4275,-25.901,15.305,-22.55,fall
94299,-0.0261,-0.9604,-0.3777,-15.733,9.389,-11.382,fall
94319,-0.1516,-0.9644,-0.394,-8.557,-1.939,-13.634,fall
94339,-0.2803,-1.021,-0.4756,-17.145,5.489,-16.336,fall
94359,-0.2981,-1.0095,-0.4456,-25.382,12.168,-17.893,fall
94379,-0.2383,-1.0391,-0.3796,-26.786,8.809,-19.969,fall
94399,-0.21,-1.0513,-0.3701,-28.893,11.359,-20.397,fall
94419,-0.1738,-0.969,-0.4624,-35.397,17.328,-19.336,fall
94439,-0.095,-0.8977,-0.5264,-37.947,15.58,-15.58,fall
94460,-0.0562,-0.8794,-0.5095,-34.122,9.198,-14.626,fall
94480,-0.1008,-0.8491,-0.5356,-28.901,4.458,-12.336,fall
94500,-0.1777,-0.8057,-0.5925,-23.13,8.13,-9.069,fall
94520,-0.2153,-0.8098,-0.5623,-23.763,13.198,-5.962,fall
94540,-0.2031,-0.8259,-0.564,-20.504,12.58,-9.908,fall
94560,-0.1741,-0.8643,-0.5745,-17.74,11.198,-13.183,fall
94580,-0.1729,-0.8552,-0.5691,-17.534,13.55,-14.397,fall
94600,-0.1558,-0.8547,-0.5535,-19.832,17.473,-12.504,fall
94620,-0.1206,-0.8606,-0.6033,-18.374,14.435,-15.237,fall
94640,-0.1118,-0.8599,-0.593,-10.748,11.779,-14.321,fall
94660,-0.1279,-0.8679,-0.5811,-3.176,15.092,-10.137,fall
94680,-0.1147,-0.8828,-0.554,-5.466,18.756,-6.267,fall
94700,-0.1062,-0.928,-0.5483,-8.885,14.824,-8.214,fall
94720,-0.1028,-0.8889,-0.5276,-9.137,10.313,-10.573,fall
94740,-0.1177,-0.8831,-0.5698,-9.122,12.26,-8.649,fall
94760,-0.1069,-0.8738,-0.5781,-13.87,16.962,-5.427,fall
94780,-0.0886,-0.8457,-0.532,-15.389,14.122,-6.962,fall
94800,-0.0879,-0.8503,-0.5186,-15.221,10.382,-7.382,fall
94820,-0.1003,-0.8523,-0.5649,-13.817,11.466,-5.374,fall
94840,-0.0764,-0.8455,-0.5945,-17.237,15.412,-2.237,fall
94860,-0.0769,-0.9136,-0.6418,-14.427,6.863,-1.481,fall
94880,-0.0571,-0.9089,-0.6636,-7.122,4.939,-1.481,fall
94900,-0.1062,-0.8743,-0.6274,-7.252,4.412,-2.29,fall
94920,-0.0867,-0.8401,-0.6782,-2.664,6.206,-4.412,fall
94940,-0.1194,-0.812,-0.594,-0.718,6.252,-5.588,fall
94960,-0.1187,-0.7583,-0.5642,-3.061,8.351,-8.786,fall
94980,-0.095,-0.7266,-0.5793,-8.099,9.893,-9.344,fall
95000,-0.0569,-0.7849,-0.6226,-11.137,12.786,-6.855,fall
95020,-0.0449,-0.8313,-0.5938,-13.229,17.695,-1.16,fall
95040,-0.0522,-0.8315,-0.6145,-12.221,19.824,3.649,fall
95060,-0.0623,-0.834,-0.6548,-11.58,17.542,1.092,fall
95080,-0.0784,-0.8818,-0.6838,-10.504,13.534,-2.748,fall
95100,-0.0981,-0.8462,-0.6392,-10.595,12.641,-8.221,fall
